Energy-Battery SoC Stress,Power-Battery SoC Stress
1.1282050908689183,1.1681183119640448
1.1860494036984552,0.9563743823882855
1.2468594579111874,1.1681183119640448
1.3107873103217216,0.9563743823882855
1.2468594579111874,1.1681183119640448
1.1860494036984552,0.9563743823882855
1.146802321042572,1.1681183119640448
1.1814876318099237,0.9563743823882855
1.12386579922392,0.78301311598369
1.069054216615297,0.9563743823882855
1.0169158264733693,0.78301311598369
0.9673202556612213,0.9483872800934435
0.9201434894149467,0.8862699408940303
0.9673202556612213,1.0086473252828145
1.0169158264733693,0.8258105817577837
0.9995523353319421,1.0086473252828145
0.9534765690623587,1.2319646287828485
1.0023623588738537,1.5047250000355707
1.0537545767644823,1.2319646287828485
1.107781730051812,1.5047250000355707
1.1645789147645762,1.2319646287828485
1.224288153453122,1.0086473252828145
1.287058750319775,1.2319646287828485
1.256041200840069,1.0086473252828145
1.3204398112844016,1.2319646287828485
1.256041200840069,1.0086473252828145
1.1947833477341017,1.1310198678897165
1.256041200840069,0.92600074542381
1.1947833477341017,0.9771874082356283
1.1493301785358976,1.1935393992154089
1.2082575977877066,0.9771874082356283
1.1493301785358976,0.8353181690582103
0.6376281520968433,1.4682606819968895
0.670320047034494,1.202110170303537
0.704688091293814,0.9842045620821578
0.7408182228895283,1.1457456199015248
0.7788007859726639,0.9380571714221463
0.8187307567379936,0.7680162520997885
0.8607079809139997,0.8118236601424168
0.9048374234292109,0.9915636605927222
0.9512294308792044,0.8118236601424168
0.9048374234292109,0.9915636605927222
0.9512294308792044,0.8118236601424168
1.0000000074505806,0.9915636605927222
0.9512294308792044,1.2110985935487004
1.0000000074505806,1.4792391669727614
1.0512711049918622,1.2110985935487004
1.1051709279566457,1.2415877820862744
